% Model,comsolvalidasi.mph,,,,,,,,,,,,,,,
% Version,COMSOL 5.3.1.201,,,,,,,,,,,,,,,
% Date,"May 6 2020, 09:08",,,,,,,,,,,,,,,
% Dimension,3,,,,,,,,,,,,,,,
% Nodes,5517,,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,,
% Description,"Temperature, Pressure, Thermal conductivity, xx component, Heat capacity at constant pressure, Dynamic viscosity, Density, Mass flow",,,,,,,,,,,,,,,
% Length unit,m,,,,,,,,,,,,,,,
% X,Y,Z,T (degC) @ t=0,p (psi) @ t=0,ht.kxx (W/(m*K)) @ t=0,ht.Cp (J/(kg*K)) @ t=0,dl.mu (kg/(m*s)) @ t=0,dl.rho (kg/m^3) @ t=0,dl.pr1.Mflow (kg/s) @ t=0,T (degC) @ t=77,p (psi) @ t=77,ht.kxx (W/(m*K)) @ t=77,ht.Cp (J/(kg*K)) @ t=77,dl.mu (kg/(m*s)) @ t=77,dl.rho (kg/m^3) @ t=77,dl.pr1.Mflow (kg/s) @ t=77
457.5196636,25.33706121,-8.912376608,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.79032,0.040009994,2.590720567,2.38E-05,215.1734794,-0.189058827
456.3059397,32.5,2.60E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
451.4510441,31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
466.0157309,16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.781174,0.040010073,2.590718371,2.38E-05,215.172688,-0.189058827
469.9603335,15.97729092,21.90924,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.776927,0.04001011,2.590717352,2.38E-05,215.1723206,-0.189058827
461.1608353,22.81722037,23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.7864,0.040010028,2.590719626,2.38E-05,215.1731402,-0.189058827
461.4642662,22.16841077,10.70188962,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.786074,0.040010031,2.590719548,2.38E-05,215.1731119,-0.189058827
456.3059397,28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
472.0843503,-18.93785721,13.16907886,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.77464,0.040010129,2.590716803,2.38E-05,215.1721228,-0.189058827
466.0157309,-28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.781174,0.040010073,2.590718371,2.38E-05,215.172688,-0.189058827
469.6569026,-15.35025642,20.00620076,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.777254,0.040010107,2.59071743,2.38E-05,215.1723489,-0.189058827
461.1608353,-23.14356183,22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.7864,0.040010028,2.590719626,2.38E-05,215.1731402,-0.189058827
466.0157309,-22.76181241,8.197795444,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.781174,0.040010073,2.590718371,2.38E-05,215.172688,-0.189058827
461.1608353,-31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.7864,0.040010028,2.590719626,2.38E-05,215.1731402,-0.189058827
456.3059397,-28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
461.1608353,-8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.7864,0.040010028,2.590719626,2.38E-05,215.1731402,-0.189058827
464.802007,-9.759452309,21.91870283,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.78248,0.040010062,2.590718685,2.38E-05,215.1728011,-0.189058827
466.0157309,3.98E-15,32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.781174,0.040010073,2.590718371,2.38E-05,215.172688,-0.189058827
456.3059397,-16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
451.4510441,31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
453.8784919,23.66190336,12.26641777,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.79424,0.04000996,2.590721508,2.38E-05,215.1738185,-0.189058827
466.9260238,0.595118885,23.03315192,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.780194,0.040010082,2.590718136,2.38E-05,215.1726032,-0.189058827
469.0500406,9.137361472,20.67491817,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.777907,0.040010101,2.590717587,2.38E-05,215.1724054,-0.189058827
459.9471114,-4.168648199,23.83120489,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.787707,0.040010017,2.59071994,2.38E-05,215.1732533,-0.189058827
461.1608353,8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.7864,0.040010028,2.590719626,2.38E-05,215.1731402,-0.189058827
460.2505423,12.03614373,24.25384982,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.78738,0.04001002,2.590719861,2.38E-05,215.173225,-0.189058827
456.3059397,16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
451.4510441,-8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
456.3059397,3.98E-15,32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
453.9002612,17.12204963,-17.53237383,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.794217,0.040009961,2.590721503,2.38E-05,215.1738165,-0.189058827
451.4510441,22.81722037,-23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
449.518194,13.35877861,-23.10785639,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.798935,0.04000992,2.590722635,2.38E-05,215.1742246,-0.189058827
446.5961485,16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
451.4510441,8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
450.6924666,-14.53067658,-21.98509957,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.797671,0.040009931,2.590722332,2.38E-05,215.1741153,-0.189058827
451.4510441,-23.14356183,-22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
446.5961485,-16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
451.4510441,-31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
453.0440567,-21.80901493,-10.05621695,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.795139,0.040009953,2.590721724,2.38E-05,215.1738962,-0.189058827
446.5961485,-28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
441.7412529,-23.14356183,-22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
451.4510441,-31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
456.3059397,-32.5,3.39E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
454.4853538,-23.29650865,-2.154074576,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.793587,0.040009966,2.590721351,2.38E-05,215.173762,-0.189058827
446.5961485,-32.5,3.33E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
446.5961485,28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
455.5838117,5.506562885,-21.57645683,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.792405,0.040009976,2.590721067,2.38E-05,215.1736597,-0.189058827
458.7333875,-2.892945229,-21.02586759,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.789014,0.040010005,2.590720253,2.38E-05,215.1733663,-0.189058827
446.5961485,0,-32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
447.3399142,4.328563817,-24.12005228,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.80128,0.0400099,2.590723198,2.38E-05,215.1744275,-0.189058827
441.7412529,8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
447.8098724,-4.168648199,-23.83120489,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.800774,0.040009904,2.590723077,2.38E-05,215.1743837,-0.189058827
441.7412529,-8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
451.4510441,-17.00416027,-14.97294704,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
456.3059397,24.10310245,2.084324099,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
453.8784919,19.26171263,-9.487456818,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.79424,0.04000996,2.590721508,2.38E-05,215.1738185,-0.189058827
442.3481148,22.16024562,-15.74066039,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.806654,0.040009853,2.590724488,2.38E-05,215.1748925,-0.189058827
441.7412529,22.81722037,-23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
436.8863573,28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
441.7412529,31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
449.9338892,25.16122241,-3.759489046,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.798487,0.040009924,2.590722528,2.38E-05,215.1741859,-0.189058827
446.5961485,32.5,2.54E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
456.3059397,15.91139694,16.19553914,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.791627,0.040009983,2.590720881,2.38E-05,215.1735924,-0.189058827
451.4510441,22.81722037,23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
446.8995795,24.59554104,8.914232241,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.801754,0.040009896,2.590723312,2.38E-05,215.1744685,-0.189058827
441.7412529,31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
446.5961485,28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
436.8863573,28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
451.4510441,-23.14356183,22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
457.5196636,-14.11121504,16.18329449,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.79032,0.040009994,2.590720567,2.38E-05,215.1734794,-0.189058827
451.1476131,-12.6282603,22.08358989,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.797181,0.040009935,2.590722214,2.38E-05,215.1740729,-0.189058827
446.5961485,-16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
452.057906,-21.7015188,10.07286811,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796201,0.040009943,2.590721979,2.38E-05,215.1739881,-0.189058827
446.5961485,-28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
441.7412529,-31.41240979,8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
442.4998303,-21.88727732,13.53797451,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.806491,0.040009855,2.590724449,2.38E-05,215.1748783,-0.189058827
436.8863573,-28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
441.7412529,-23.14356183,22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
442.9549768,-23.83120489,4.168648199,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.806001,0.040009859,2.590724331,2.38E-05,215.1748359,-0.189058827
436.8863573,-32.5,3.27E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
443.8652697,-16.14174673,19.38098503,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.805021,0.040009867,2.590724096,2.38E-05,215.1747512,-0.189058827
436.8863573,-16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
443.8652697,-8.738614008,23.67857974,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.805021,0.040009867,2.590724096,2.38E-05,215.1747512,-0.189058827
441.7412529,-8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
448.4167343,18.96133305,15.39682196,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.800121,0.04000991,2.59072292,2.38E-05,215.1743272,-0.189058827
441.7412529,22.81722037,23.14356183,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
452.664768,5.17E-15,24.375,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.795547,0.040009949,2.590721822,2.38E-05,215.1739316,-0.189058827
446.5961485,16.11658898,28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
454.4853538,7.955698469,20.28526957,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.793587,0.040009966,2.590721351,2.38E-05,215.173762,-0.189058827
451.4510441,8.337296397,31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.796854,0.040009938,2.590722135,2.38E-05,215.1740446,-0.189058827
446.5961485,3.98E-15,32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.802081,0.040009893,2.59072339,2.38E-05,215.1744968,-0.189058827
432.0314617,-23.14356183,22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.817761,0.040009758,2.590727154,2.38E-05,215.1758534,-0.189058827
432.4107504,-21.52704994,14.84395812,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.817352,0.040009761,2.590727056,2.38E-05,215.1758181,-0.189058827
445.681819,14.09412514,-18.37140195,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.803065,0.040009884,2.590723626,2.38E-05,215.174582,-0.189058827
442.5936947,11.5471145,-23.94488,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.80639,0.040009856,2.590724425,2.38E-05,215.1748696,-0.189058827
436.8863573,16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
427.1765661,-28.22243008,16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.822987,0.040009713,2.590728409,2.38E-05,215.1763056,-0.189058827
436.8863573,0,-32.5,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
432.0314617,8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.817761,0.040009758,2.590727154,2.38E-05,215.1758534,-0.189058827
435.0657715,6.010875323,-25.1452645,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.814494,0.040009786,2.59072637,2.38E-05,215.1755708,-0.189058827
439.3138051,-4.047599711,-22.59293347,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.809921,0.040009825,2.590725272,2.38E-05,215.1751751,-0.189058827
436.8863573,-16.11658898,-28.22243008,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
440.527529,-11.98484572,-19.21587709,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.808614,0.040009836,2.590724959,2.38E-05,215.175062,-0.189058827
432.0314617,-23.14356183,-22.81722037,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.817761,0.040009758,2.590727154,2.38E-05,215.1758534,-0.189058827
441.7412529,-31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.807307,0.040009848,2.590724645,2.38E-05,215.174949,-0.189058827
445.3824246,-22.23621504,-8.058294491,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.803387,0.040009882,2.590723704,2.38E-05,215.1746098,-0.189058827
436.8863573,-28.22243008,-16.11658898,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812534,0.040009803,2.5907259,2.38E-05,215.1754012,-0.189058827
439.0103741,-19.50886395,-15.53692825,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.810247,0.040009822,2.590725351,2.38E-05,215.1752034,-0.189058827
433.8520476,-10.0215701,-24.78854606,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.815801,0.040009774,2.590726684,2.38E-05,215.1756838,-0.189058827
432.0314617,-8.337296397,-31.41240979,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.817761,0.040009758,2.590727154,2.38E-05,215.1758534,-0.189058827
436.5829263,-24.18708304,-4.128318059,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.812861,0.0400098,2.590725978,2.38E-05,215.1754294,-0.189058827
432.0314617,-31.41240979,-8.337296397,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.817761,0.040009758,2.590727154,2.38E-05,215.1758534,-0.189058827
427.1765661,-32.5,3.21E-14,38.889,1628,0.049113499,2.337273781,1.72E-05,123.8304794,-13689.88059,38.889,2683.822987,0.040009713,2.590728409,2.38E-05,215.1763056,-0.189058827
